Study	NST_Site	General_Location	Specific_Location	Sample_ID	Latitude	Longitude	Fiscal_Year	Collection_Date	Matrix	Scientific_Name	Method	Parameter	Value	Qualifier	Unit	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	C3-Naphthalenes	18.1	Below the MDL	ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	C3-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	C4-Chrysenes	0	Not detected	ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	C4-Naphthalenes	0	Not detected	ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	C4-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	Chrysene	1.6	Below the MDL	ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	Dibenzo[a,h]anthracene	0.3	Below the MDL	ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	Dibenzothiophene	0.8	Below the MDL	ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	Fluoranthene	1.8	Below the MDL	ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	Fluorene	2.7	Below the MDL	ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	Indeno[1,2,3-c,d]pyrene	0.7	Below the MDL	ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	Naphthalene	9		ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	Perylene	2.4	Below the MDL	ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	Phenanthrene	4.1		ng/dry g	
Bering Sea Study	BER_36N	Norton Sound	36N	SS1994BER_36NCOC	65.02	-169.5	1994		Cockles	Clinocardium nuttallii	GCMS	Pyrene	1	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	1,6,7-Trimethylnaphthalene	2.2		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	1-Methylnaphthalene	4.8	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	1-Methylphenanthrene	1	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	2,6-Dimethylnaphthalene	3.9	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	2-Methylnaphthalene	9.1	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Acenaphthene	1.4	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Acenaphthylene	0.9	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Benz[a]anthracene	0.6	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Benzo[a]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Benzo[b]fluoranthene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Benzo[e]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Benzo[g,h,i]perylene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Benzo[k]fluoranthene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Biphenyl	2.8	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C1-Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C1-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C1-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C1-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C1-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C1-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C1-Fluorenes	5.4		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C1-Naphthalenes	9	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C1-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C1-Phenanthrenes_Anthracenes	5.5		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C2-Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C2-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C2-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C2-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C2-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C2-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C2-Fluorenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C2-Naphthalenes	10.2	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C2-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C2-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C3-Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C3-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C3-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C3-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C3-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C3-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C3-Fluorenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C3-Naphthalenes	14.5		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C3-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C3-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C4-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C4-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C4-Naphthalenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	C4-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Chrysene	1.4	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Dibenzofuran	4.9		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Dibenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Fluoranthene	2.9	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Fluorene	2.9	Below the MDL	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Indeno[1,2,3-c,d]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Naphthalene	14.2		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Perylene	0	Not detected	ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Phenanthrene	7.4		ng/dry g	
Special Alaska Study	CIBC	Cook Inlet	Bear Cove	SS2008CIBCCN	59.723	-151.027	2008		Cockles	Clinocardium nuttallii	PAH-2002	Pyrene	0.8	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	1,6,7-Trimethylnaphthalene	1		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	1-Methylnaphthalene	4.3	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	1-Methylphenanthrene	0.8	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	2,6-Dimethylnaphthalene	3.8		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	2-Methylnaphthalene	7.3	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Acenaphthene	2	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Acenaphthylene	0.6	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Anthracene	0.1	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benz[a]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[a]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[b]fluoranthene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[e]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[g,h,i]perylene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[k]fluoranthene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzothiophene	2.1	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Biphenyl	2.8		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Benzothiophene	5.5		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Fluorenes	3.8		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Naphthalenes	7.3	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Phenanthrenes_Anthracenes	3.1	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Fluorenes	7.2		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Naphthalenes	9.2		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Fluorenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Naphthalenes	8.7	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C4-Chrysenes	0	Not detected	ng/dry g	
